Wall time,Step,Value
1610710268.1474788,2000,51.29999923706055
1610710304.3954794,4000,22.299999237060547
1610710341.3824806,6000,35.599998474121094
1610710381.6984801,8000,24.100000381469727
1610710419.8564794,10000,85.0
1610710461.14048,12000,69.0
1610710499.3044837,14000,22.5
1610710539.5114796,16000,29.100000381469727
1610710576.0994794,18000,86.30000305175781
1610710611.845479,20000,86.0999984741211
1610710648.8584776,22000,91.0999984741211
1610710688.3524797,24000,86.0
1610710725.5754783,26000,85.69999694824219
1610710765.8524783,28000,86.30000305175781
1610710810.3114784,30000,86.30000305175781
1610710851.2714775,32000,86.0
1610710893.8244774,34000,86.0
1610710933.5594778,36000,84.0999984741211
1610710974.4834783,38000,84.9000015258789
1610711013.9904797,40000,96.30000305175781
1610711052.085478,42000,88.9000015258789
1610711088.7814782,44000,88.19999694824219
1610711127.6474795,46000,87.30000305175781
1610711165.1014807,48000,86.80000305175781
1610711202.3544786,50000,86.0999984741211
1610711237.909478,52000,87.0999984741211
1610711271.026479,54000,98.5
1610711308.5284781,56000,105.80000305175781
1610711342.415478,58000,108.0
1610711377.7634804,60000,116.30000305175781
1610711413.089479,62000,97.19999694824219
1610711447.8824782,64000,95.9000015258789
1610711483.3584778,66000,97.0999984741211
1610711519.1964784,68000,98.4000015258789
1610711553.379479,70000,95.9000015258789
1610711590.309481,72000,99.30000305175781
1610711625.8494773,74000,102.19999694824219
1610711659.6844807,76000,90.5999984741211
1610711693.997477,78000,97.30000305175781
1610711728.8974805,80000,96.5999984741211
1610711764.2774806,82000,102.4000015258789
1610711800.3634782,84000,102.9000015258789
1610711836.621478,86000,109.30000305175781
1610711870.5984795,88000,104.19999694824219
1610711906.7414782,90000,102.4000015258789
1610711941.4744794,92000,108.4000015258789
1610711975.298479,94000,113.5999984741211
1610712009.4674788,96000,107.80000305175781
1610712044.4454799,98000,118.5
1610712078.351479,100000,111.69999694824219
1610712114.5444791,102000,112.69999694824219
1610712148.9524786,104000,111.69999694824219
1610712183.7914786,106000,112.5
1610712219.2524788,108000,112.5
1610712254.770478,110000,115.69999694824219
1610712288.2904787,112000,116.69999694824219
1610712323.8814783,114000,113.4000015258789
1610712359.0784795,116000,120.69999694824219
1610712394.489479,118000,123.19999694824219
1610712430.6264775,120000,121.9000015258789
1610712464.8054798,122000,124.4000015258789
1610712499.4094787,124000,145.60000610351562
1610712535.581478,126000,142.1999969482422
1610712569.3734794,128000,134.5
1610712604.8444784,130000,138.10000610351562
1610712645.7254808,132000,152.3000030517578
1610712685.2104778,134000,155.0
1610712719.2064774,136000,138.3000030517578
1610712752.5034776,138000,140.6999969482422
1610712786.6334774,140000,133.60000610351562
1610712822.5414798,142000,123.5
1610712855.0534787,144000,120.4000015258789
1610712888.8904774,146000,115.0999984741211
1610712923.0054774,148000,118.0
1610712957.4824786,150000,121.30000305175781
1610712991.6564803,152000,119.0
1610713025.0894806,154000,123.30000305175781
1610713058.2364779,156000,124.9000015258789
1610713092.609479,158000,125.30000305175781
1610713126.469479,160000,126.5999984741211
1610713158.6604772,162000,126.69999694824219
1610713190.5864773,164000,128.6999969482422
1610713223.9004784,166000,124.80000305175781
1610713257.237479,168000,127.0
1610713290.3044786,170000,127.19999694824219
1610713323.138477,172000,124.0999984741211
1610713355.9544787,174000,125.4000015258789
1610713389.373479,176000,126.5
1610713423.0764792,178000,192.1999969482422
1610713458.2764792,180000,226.60000610351562
1610713491.405478,182000,190.60000610351562
1610713525.141478,184000,187.5
1610713558.4614773,186000,215.5
1610713590.657481,188000,178.0
1610713623.7834795,190000,173.0
1610713657.131478,192000,167.6999969482422
1610713689.2944803,194000,162.89999389648438
1610713722.156478,196000,159.6999969482422
1610713764.5589051,198000,156.39999389648438
1610713805.938264,200000,154.1999969482422
1610713842.8542624,202000,153.10000610351562
1610713877.5132625,204000,150.0
1610713915.7612684,206000,150.6999969482422
1610713954.7242615,208000,151.0
1610713997.2882643,210000,151.1999969482422
1610714036.5572648,212000,150.3000030517578
1610714077.3004098,214000,147.10000610351562
1610714114.8484116,216000,147.1999969482422
1610714154.2744107,218000,146.89999389648438
1610714194.803413,220000,147.1999969482422
1610714233.7514112,222000,147.5
1610714274.4465485,224000,147.6999969482422
1610714314.3697097,226000,149.39999389648438
1610714355.63178,228000,149.5
1610714393.4008136,230000,148.89999389648438
1610714431.6898768,232000,148.5
1610714468.9358048,234000,151.8000030517578
1610714505.5598147,236000,152.8000030517578
1610714542.0278413,238000,152.5
1610714579.818916,240000,152.60000610351562
1610714617.6251187,242000,140.5
1610714656.7097578,244000,150.10000610351562
1610714698.9765174,246000,150.0
1610714738.3337002,248000,135.1999969482422
1610714784.2808332,250000,148.60000610351562
1610714824.5258062,252000,134.10000610351562
1610714862.1084993,254000,145.3000030517578
1610714902.7828066,256000,144.1999969482422
1610714944.3408046,258000,130.10000610351562
1610714984.3564289,260000,127.0
1610715026.075617,262000,128.5
1610715067.4400702,264000,128.3000030517578
1610715106.648346,266000,126.9000015258789
1610715145.7499611,268000,127.80000305175781
1610715185.509016,270000,129.89999389648438
1610715227.0111916,272000,129.6999969482422
1610715269.1177356,274000,130.10000610351562
1610715313.8756342,276000,129.6999969482422
1610715357.4907591,278000,128.60000610351562
1610715398.8808894,280000,130.5
1610715440.3629444,282000,128.8000030517578
1610715482.708028,284000,129.8000030517578
1610715524.9631195,286000,133.6999969482422
1610715566.8727314,288000,132.5
1610715609.8929725,290000,133.5
1610715650.7820098,292000,135.8000030517578
1610715692.0555232,294000,136.1999969482422
1610715732.610876,296000,136.89999389648438
1610715774.9648697,298000,137.10000610351562
1610715815.975953,300000,138.6999969482422
1610715861.8829951,302000,139.0
1610715904.7080255,304000,137.8000030517578
1610715946.1067293,306000,141.3000030517578
1610715987.7608263,308000,145.60000610351562
1610716028.9492018,310000,152.1999969482422
1610716070.773181,312000,147.5
1610716110.9907503,314000,168.60000610351562
1610716152.2778587,316000,169.3000030517578
1610716192.5709324,318000,166.8000030517578
1610716232.3670971,320000,169.39999389648438
1610716273.496253,322000,167.89999389648438
1610716313.8942857,324000,169.6999969482422
1610716355.1703477,326000,168.1999969482422
1610716394.5048525,328000,170.3000030517578
1610716434.1899736,330000,173.10000610351562
1610716474.8490396,332000,171.89999389648438
1610716522.402967,334000,193.3000030517578
1610716568.8182325,336000,279.1000061035156
1610716609.5098696,338000,285.8999938964844
1610716650.6118708,340000,204.60000610351562
1610716693.912983,342000,249.5
1610716735.8590999,344000,257.5
1610716776.8689868,346000,300.0
1610716820.454506,348000,246.1999969482422
1610716863.292062,350000,224.10000610351562
1610716909.1628196,352000,504.3999938964844
1610716952.409031,354000,133.0
1610716998.3945088,356000,784.7000122070312
1610717041.463025,358000,324.79998779296875
1610717089.9601676,360000,827.4000244140625
1610717136.838626,362000,638.9000244140625
1610717186.0828984,364000,1000.0
1610717232.6003191,366000,886.2000122070312
1610717280.7329102,368000,939.0
1610717330.4000893,370000,925.2999877929688
1610717378.4272764,372000,1000.0
1610717428.7261288,374000,1000.0
1610717477.633102,376000,890.5
1610717524.4121997,378000,912.4000244140625
1610717570.0512042,380000,698.5999755859375
1610717612.8079941,382000,607.5999755859375
1610717656.0648952,384000,584.5999755859375
1610717698.2729826,386000,460.79998779296875
1610717743.667006,388000,625.2000122070312
1610717787.612035,390000,637.4000244140625
1610717837.7141137,392000,449.8999938964844
1610717886.4742348,394000,646.0
1610717930.9483788,396000,141.5
1610717970.261552,398000,141.3000030517578
1610718010.915332,400000,143.10000610351562
1610718052.5490637,402000,145.60000610351562
1610718094.4861882,404000,415.70001220703125
1610718137.5230794,406000,569.4000244140625
1610718184.1720326,408000,712.0999755859375
1610718230.0180655,410000,918.2999877929688
1610718276.2411003,412000,848.9000244140625
1610718323.0896678,414000,923.0
1610718370.7302625,416000,785.5
1610718415.773423,418000,618.5
1610718456.166206,420000,545.5
1610718500.0693643,422000,721.2000122070312
1610718543.6189811,424000,702.2999877929688
1610718584.0212789,426000,475.5
1610718625.54127,428000,769.7999877929688
1610718665.866636,430000,531.9000244140625
1610718704.5197208,432000,508.6000061035156
