Wall time,Step,Value
1610748366.1195335,2168,0.07711117714643478
1610748370.2215364,2475,0.002769107697531581
1610748371.0095317,2537,0.003230438567698002
1610748371.661536,2587,0.0033125586342066526
1610748400.0195312,4308,0.025804119184613228
1610748402.9135346,4487,0.011295117437839508
1610748441.8954413,6493,0.0842970758676529
1610748453.6204429,7135,0.09124328196048737
1610748481.5624404,8712,0.04981350153684616
1610748494.4594395,9464,0.1371440589427948
1610748525.7714374,11261,0.10676579177379608
1610748529.2704375,11469,0.27824831008911133
1610748553.9534385,12906,0.13715749979019165
1610748554.9214354,12967,0.3066740334033966
1610748571.721441,13970,0.19409403204917908
1610748610.8794436,16295,0.21773259341716766
1610748619.0104396,16780,0.1594519317150116
1610748641.640442,18117,0.2409854531288147
1610748701.6674395,21641,0.8323078751564026
1610748709.225439,22063,3.250741481781006
1610748717.3594441,22540,1.1248973608016968
1610748718.0094404,22579,0.6389574408531189
1610748722.9954412,22856,0.19522695243358612
1610748730.3594372,23320,0.25968003273010254
1610748748.25244,24331,2.1080846786499023
1610748773.1674435,25702,2.6419334411621094
1610748781.623438,26148,0.34170058369636536
1610748784.7004378,26323,2.3711562156677246
1610748791.5024395,26728,0.6011430025100708
1610748800.5694416,27254,1.910064697265625
1610748880.1724393,31830,5.1784281730651855
1610748894.8894424,32613,0.7721636295318604
1610748896.4114397,32707,0.7853814363479614
1610748917.2484407,33937,4.872622013092041
1610748926.8814387,34436,4.99496603012085
1610748938.7664385,35182,3.9219565391540527
1610748948.4304414,35750,4.430095195770264
1610748949.0304396,35786,0.6623466610908508
1610748950.1414459,35840,1.2191362380981445
1610748964.1024394,36526,0.8267358541488647
1610748988.2274425,37954,3.6855616569519043
1610749000.498437,38630,3.4806480407714844
1610749000.9524386,38660,4.707213401794434
1610749019.6554408,39765,0.7608520984649658
1610749021.6734421,39877,8.772171974182129
1610749037.4394398,40721,5.628602027893066
1610749039.4034383,40841,15.868096351623535
1610749082.902442,43272,5.304923057556152
1610749124.6404443,45640,2.606508493423462
1610749130.5934396,45994,1.499075174331665
1610749135.3594415,46201,4.5568671226501465
1610749155.5194397,47373,13.959430694580078
1610749173.8474405,48335,2.578397512435913
1610749175.239439,48414,7.364656925201416
1610749199.4084473,49745,3.4114131927490234
1610749209.097439,50182,1.7952191829681396
1610749296.4924424,54907,1.1846625804901123
1610749313.1254408,55863,2.475623369216919
1610749361.3054428,58522,2.6519083976745605
1610749400.5734408,60747,1.171117901802063
1610749426.163441,62180,1.674727439880371
1610749430.9874418,62476,31.859365463256836
1610749461.6964457,64140,2.048988103866577
1610749488.846439,65672,7.194282054901123
1610749504.6334424,66522,6.327469825744629
1610749524.4654427,67644,2.0178513526916504
1610749545.5754397,68788,1.8068852424621582
1610749549.9954379,69022,13.240646362304688
1610749557.4884424,69441,8.597536087036133
1610749589.5284405,71186,1.775726318359375
1610749615.8214464,72657,2.9601011276245117
1610749629.2964413,73429,1.3833472728729248
1610749637.9684372,73907,1.7645132541656494
1610749638.9094405,73958,17.669275283813477
1610749640.6894386,74013,5.289289474487305
1610749658.7504373,75010,26.56243324279785
1610749755.31944,80209,5.738190650939941
1610749767.4224396,80921,3.282975196838379
1610749793.278443,82391,2.9499871730804443
1610749797.1244411,82614,6.112349510192871
1610749869.405442,86602,2.710254669189453
1610749878.120438,87090,4.281379222869873
1610749909.087441,88781,2.3949809074401855
1610749910.5644393,88866,2.344717502593994
1610749912.9674432,89009,3.4957547187805176
1610749919.9574401,89394,5.349618911743164
1610749933.3904426,90138,21.66463279724121
1610749942.8664408,90675,11.113142013549805
1610749954.5524378,91348,3.597766399383545
1610749954.8254428,91364,6.471375942230225
1610749965.6014433,91974,4.588689804077148
1610749971.3724372,92238,3.0012779235839844
1610749995.7344422,93648,3.932767629623413
1610750004.8654423,94121,21.85369110107422
1610750029.0344405,95472,24.280393600463867
1610750036.9384406,95902,5.023673057556152
1610750064.0704408,97378,15.910721778869629
1610750066.1244378,97481,3.000183343887329
1610750081.1694403,98302,2.71368408203125
1610750122.1674385,100475,2.7498490810394287
1610750147.8564405,101885,3.548676013946533
1610750166.2254426,102859,3.2779541015625
1610750174.9324396,103336,3.0057966709136963
1610750185.8704402,103944,3.194380044937134
1610750207.0574384,105002,3.3695669174194336
1610750231.1424446,106335,9.54755687713623
1610750240.465439,106897,4.985478401184082
1610750240.9504402,106925,4.578186511993408
1610750256.2774417,107775,3.432284116744995
1610750294.3814368,109838,3.553133964538574
1610750309.193438,110587,5.456449508666992
1610750359.0454462,113324,7.308177947998047
1610750365.5744402,113699,10.565095901489258
