Wall time,Step,Value
1610710268.1474788,2000,37.151634216308594
1610710304.3954794,4000,39.16644287109375
1610710341.3824806,6000,63.78504180908203
1610710381.6984801,8000,42.12758255004883
1610710419.8554788,10000,162.99691772460938
1610710461.14048,12000,121.90628814697266
1610710499.3044837,14000,39.15050506591797
1610710539.5114796,16000,51.211463928222656
1610710576.0994794,18000,170.2969970703125
1610710611.8444777,20000,166.3217315673828
1610710648.8584776,22000,177.2018585205078
1610710688.3524797,24000,170.78237915039062
1610710725.5744772,26000,171.5374755859375
1610710765.8524783,28000,169.9449462890625
1610710810.3114784,30000,169.49612426757812
1610710851.2714775,32000,168.88681030273438
1610710893.8244774,34000,170.1467742919922
1610710933.5594778,36000,174.20867919921875
1610710974.4834783,38000,177.8697052001953
1610711013.9904797,40000,200.17063903808594
1610711052.085478,42000,188.5105438232422
1610711088.7814782,44000,195.31216430664062
1610711127.6474795,46000,175.81674194335938
1610711165.1014807,48000,183.0314483642578
1610711202.3534791,50000,185.3819580078125
1610711237.909478,52000,189.935302734375
1610711271.026479,54000,222.77330017089844
1610711308.5284781,56000,240.4802703857422
1610711342.415478,58000,245.12106323242188
1610711377.7634804,60000,262.86358642578125
1610711413.089479,62000,210.75485229492188
1610711447.8814793,64000,204.37420654296875
1610711483.3584778,66000,212.79779052734375
1610711519.1964784,68000,212.3656463623047
1610711553.379479,70000,205.30882263183594
1610711590.309481,72000,201.6920928955078
1610711625.8494773,74000,201.8432159423828
1610711659.6844807,76000,167.70526123046875
1610711693.997477,78000,190.03863525390625
1610711728.8974805,80000,189.52618408203125
1610711764.2774806,82000,204.8837127685547
1610711800.3624792,84000,207.74932861328125
1610711836.621478,86000,226.33131408691406
1610711870.5984795,88000,218.6967315673828
1610711906.7414782,90000,219.5160369873047
1610711941.4744794,92000,233.56411743164062
1610711975.298479,94000,246.81967163085938
1610712009.4674788,96000,235.27102661132812
1610712044.4454799,98000,263.8077087402344
1610712078.351479,100000,246.79266357421875
1610712114.5444791,102000,251.73458862304688
1610712148.9514792,104000,247.5293426513672
1610712183.7914786,106000,247.55166625976562
1610712219.2524788,108000,250.74302673339844
1610712254.770478,110000,261.2936096191406
1610712288.2904787,112000,261.2422790527344
1610712323.8814783,114000,248.506591796875
1610712359.0784795,116000,275.74432373046875
1610712394.489479,118000,278.4634094238281
1610712430.6264775,120000,274.494384765625
1610712464.8054798,122000,278.35699462890625
1610712499.4094787,124000,308.4918518066406
1610712535.581478,126000,305.0564880371094
1610712569.3734794,128000,308.57647705078125
1610712604.8444784,130000,315.84014892578125
1610712645.7254808,132000,318.4879150390625
1610712685.2104778,134000,322.25726318359375
1610712719.2064774,136000,299.0345153808594
1610712752.5034776,138000,301.53485107421875
1610712786.6334774,140000,290.4774475097656
1610712822.5414798,142000,278.6086120605469
1610712855.0534787,144000,271.3062438964844
1610712888.8904774,146000,257.53240966796875
1610712923.0054774,148000,264.7943115234375
1610712957.4824786,150000,274.2781677246094
1610712991.6564803,152000,269.28118896484375
1610713025.0894806,154000,281.98095703125
1610713058.2364779,156000,284.6950378417969
1610713092.609479,158000,286.3958435058594
1610713126.469479,160000,284.7447814941406
1610713158.6594775,162000,286.9583435058594
1610713190.585478,164000,290.20172119140625
1610713223.9004784,166000,282.7287292480469
1610713257.237479,168000,287.7545166015625
1610713290.3044786,170000,287.91461181640625
1610713323.138477,172000,276.5670471191406
1610713355.9544787,174000,282.49969482421875
1610713389.373479,176000,285.54864501953125
1610713423.0764792,178000,399.7987365722656
1610713458.2754803,180000,443.4161071777344
1610713491.405478,182000,404.9744567871094
1610713525.141478,184000,403.167236328125
1610713558.4614773,186000,440.07745361328125
1610713590.657481,188000,391.3564758300781
1610713623.7834795,190000,384.3785705566406
1610713657.131478,192000,376.4612121582031
1610713689.2944803,194000,369.6883239746094
1610713722.156478,196000,367.9422302246094
1610713764.5589051,198000,365.3189392089844
1610713805.938264,200000,360.31683349609375
1610713842.8542624,202000,358.0981140136719
1610713877.5132625,204000,357.3966979980469
1610713915.7602704,206000,359.28570556640625
1610713954.7242615,208000,364.58349609375
1610713997.2882643,210000,364.9834899902344
1610714036.5572648,212000,369.1698913574219
1610714077.3004098,214000,367.8197326660156
1610714114.8484116,216000,365.8841247558594
1610714154.2744107,218000,369.06842041015625
1610714194.803413,220000,370.9021911621094
1610714233.7514112,222000,367.1802062988281
1610714274.445548,224000,369.1350402832031
1610714314.3697097,226000,372.1042785644531
1610714355.630779,228000,376.73529052734375
1610714393.4008136,230000,373.8863220214844
