Wall time,Step,Value
1611047799.3946033,3900,0.03163948655128479
1611047834.678603,4500,0.09767049551010132
1611047933.9997375,6100,0.372704416513443
1611047945.4807382,6300,0.13022848963737488
1611047964.800738,6600,0.3033582866191864
1611048031.1367428,7700,0.5877005457878113
1611048122.7167366,9200,0.8675998449325562
1611048141.5317378,9500,0.5706737041473389
1611048266.1307478,11500,0.9636194109916687
1611048337.2068012,12700,1.5093071460723877
1611048461.7438028,14700,3.6503348350524902
1611048635.6858084,17600,3.9970908164978027
1611048654.5828059,17900,4.964099407196045
1611048710.0488012,18800,6.556578636169434
1611048814.7038028,20400,8.245025634765625
1611048826.9748003,20600,8.998190879821777
1611049095.5405703,25000,9.524373054504395
1611049129.7305722,25500,8.934669494628906
1611049236.5595741,27000,16.671688079833984
1611049273.3775744,27600,21.49067497253418
1611049306.7943115,28100,10.573701858520508
1611049347.4403183,28800,25.197669982910156
1611049381.7893145,29400,16.577098846435547
1611049598.622315,32900,13.276771545410156
1611049610.9893146,33100,12.697422981262207
1611049654.691312,33900,9.204504013061523
1611049774.510314,36000,18.89729881286621
1611049823.5343177,36800,8.303525924682617
1611049968.96632,38800,21.722522735595703
1611050364.3268461,44200,22.471111297607422
1611050371.4238422,44300,24.474506378173828
1611050478.4136522,46000,6.374290466308594
1611050503.6356502,46300,21.034385681152344
1611050523.1976511,46600,24.964588165283203
1611050624.7960742,48100,48.015228271484375
1611050646.4400747,48400,13.927440643310547
1611050654.0030785,48500,34.898502349853516
1611050732.2051346,49500,7.849992752075195
1611050885.698709,51400,22.30396842956543
1611051053.7347083,53500,32.622947692871094
1611051190.485707,55200,14.73698616027832
1611051230.2982333,55700,25.020442962646484
1611051483.0874677,58400,41.46061706542969
1611051562.3815644,59400,17.60823631286621
1611051605.4655666,60000,37.40875244140625
1611051665.8395698,60700,80.70446014404297
1611051673.2695642,60800,14.701104164123535
1611051991.9533007,64100,13.250476837158203
1611052008.7222998,64300,51.12809753417969
1611052123.817132,65500,33.2042236328125
1611052202.7432566,66200,16.08218002319336
1611052211.1632571,66300,41.36212158203125
1611052232.492259,66500,66.54056549072266
1611052261.228256,66800,35.612449645996094
1611052274.924258,67000,46.73971939086914
1611052373.459841,68200,13.614641189575195
1611052461.363073,69200,83.90486145019531
1611052879.6166284,73500,47.32716751098633
1611052965.5465493,74300,23.812602996826172
1611053056.631274,75100,18.948196411132812
1611053139.2968137,76000,111.15765380859375
1611053262.870566,77300,50.41310501098633
1611053301.7715547,77700,17.453163146972656
1611053391.8990839,78600,22.397417068481445
1611053423.126661,79000,13.024713516235352
1611053439.4506652,79200,15.411697387695312
1611053455.5076597,79400,89.53813171386719
1611053530.518337,80100,77.85331726074219
1611053582.9938629,80600,36.2606201171875
1611053605.2008624,80800,83.57647705078125
1611053653.9849846,81300,12.462261199951172
1611053673.8799827,81500,27.626630783081055
1611053712.4019833,81900,43.78685760498047
1611053753.798046,82300,93.0140380859375
1611053812.696637,82900,29.64769744873047
1611053822.8936365,83000,80.53528594970703
1611054035.054194,85300,123.66515350341797
1611054066.778194,85700,50.200157165527344
1611054380.9228387,89000,121.14588165283203
1611054437.9843721,89700,24.220470428466797
1611054504.230423,90300,24.196767807006836
1611054665.134908,91700,112.2351303100586
1611054711.817973,92100,19.31507110595703
1611054774.2125027,92800,72.33177185058594
1611054789.553507,93000,34.80638885498047
1611054847.341503,93800,47.69733428955078
1611054957.710704,95200,21.952566146850586
1611054965.1667044,95300,14.301513671875
