Wall time,Step,Value
1611050851.629709,1900,0.01398373395204544
1611050897.3507073,2500,0.02550112083554268
1611051026.5407076,4100,0.01295032911002636
1611051041.3257089,4300,0.010410870425403118
1611051064.076707,4600,0.010388312861323357
1611051149.8997078,5700,0.014084337279200554
1611051277.0934677,7200,0.014427904039621353
1611051301.67547,7500,0.01402517780661583
1611051489.331467,9500,0.014500589109957218
1611051584.8965638,10700,0.013653491623699665
1611051742.6811018,12700,0.017530059441924095
1611052016.285303,15600,0.01582201011478901
1611052043.4101322,15900,0.010463421232998371
1611052138.1597297,16800,0.012671742588281631
1611052284.6082582,18400,0.011839727871119976
1611052299.0692556,18600,0.010250020772218704
1611052732.1354601,23000,0.01619836874306202
1611052775.4224513,23500,0.011455817148089409
1611052899.455147,25000,0.013645500876009464
1611052966.5596998,25600,0.01237519457936287
1611053031.531274,26100,0.016125459223985672
1611053102.1078103,26800,0.01921047270298004
1611053153.4018247,27400,0.012801436707377434
1611053486.8846614,30900,0.018549511209130287
1611053506.2566614,31100,0.012551558203995228
1611053591.4928632,31900,0.017382532358169556
1611053803.2266426,34000,0.014501750469207764
1611053887.087487,34800,0.014099828898906708
1611054066.9791934,36800,0.014867786318063736
1611054594.4906235,42200,0.011776835657656193
1611054604.738625,42300,0.015398107469081879
1611054777.1225038,44000,0.018265241757035255
1611054803.3945024,44300,0.010515994392335415
1611054825.0295036,44600,0.011318011209368706
1611054940.7691357,46100,0.009615028277039528
1611054964.4087062,46400,0.013379997573792934
1611054972.023342,46500,0.012849988415837288
1611055046.5093417,47500,0.01895812898874283
1611055193.3363385,49400,0.011473773047327995
1611055359.1823409,51500,0.012159161269664764
1611055492.3803384,53200,0.010205821134150028
1611055531.8213434,53700,0.01203702948987484
1611055787.6605313,56400,0.01454078033566475
1611055867.3995314,57400,0.010435324162244797
1611055913.412531,58000,0.009931628592312336
1611055972.105536,58700,0.01094905473291874
1611055981.3085325,58800,0.011749256402254105
1611056255.2121089,62100,0.011762822978198528
1611056271.8281121,62300,0.016783419996500015
1611056363.9792895,63500,0.00987228937447071
1611056421.5088198,64200,0.011254511773586273
1611056429.012342,64300,0.013371630571782589
1611056443.4093409,64500,0.009485523216426373
1611056466.5803423,64800,0.01050418708473444
1611056482.9993396,65000,0.008489717729389668
1611056604.6622882,66200,0.008460789918899536
1611056681.3341923,67200,0.012976503930985928
1611057057.7193823,71500,0.011396970599889755
1611057124.713444,72300,0.011521587148308754
1611057191.4264438,73100,0.01318824477493763
1611057270.7964482,74000,0.010825525969266891
1611057406.7475915,75300,0.011461148969829082
1611057436.0625875,75700,0.00960114598274231
1611057496.9435894,76600,0.01173323579132557
1611057522.0865889,77000,0.009835710749030113
1611057535.0435898,77200,0.012568050995469093
1611057549.9485888,77400,0.012423958629369736
1611057600.6945891,78100,0.010639945045113564
1611057634.8985915,78600,0.0083775008097291
1611057648.713588,78800,0.010361326858401299
1611057682.573588,79300,0.01232797373086214
1611057696.0945897,79500,0.014737454243004322
1611057722.3255885,79900,0.01672941818833351
1611057752.9935868,80300,0.01064285822212696
1611057792.175588,80900,0.01842288114130497
1611057798.695591,81000,0.013695762492716312
1611057958.447591,83300,0.012987436726689339
1611057982.8665898,83700,0.008102706633508205
