Wall time,Step,Value
1611050851.6287105,1900,0.010870091617107391
1611050897.3497083,2500,0.01003579143434763
1611051026.5407076,4100,0.009775619953870773
1611051041.3257089,4300,0.009781618602573872
1611051064.076707,4600,0.01085259672254324
1611051149.8987076,5700,0.011977794580161572
1611051277.0934677,7200,0.008389224298298359
1611051301.67547,7500,0.011899246834218502
1611051489.331467,9500,0.01013975404202938
1611051584.8965638,10700,0.007884540595114231
1611051742.6801014,12700,0.01153158862143755
1611052016.285303,15600,0.011668600142002106
1611052043.4091327,15900,0.012675114907324314
1611052138.1597297,16800,0.006149632856249809
1611052284.607257,18400,0.007576446980237961
1611052299.0682573,18600,0.009118171408772469
1611052732.1344612,23000,0.008739778771996498
1611052775.4214513,23500,0.006613097619265318
1611052899.4541466,25000,0.006874828599393368
1611052966.5587082,25600,0.005708620883524418
1611053031.5302732,26100,0.01358970906585455
1611053102.1068096,26800,0.005627192556858063
1611053153.400818,27400,0.005146003793925047
1611053486.8836598,30900,0.006411976180970669
1611053506.2566614,31100,0.008904640562832355
1611053591.491864,31900,0.006959646474570036
1611053803.2256374,34000,0.005567368119955063
1611053887.087487,34800,0.006586521863937378
1611054066.978194,36800,0.006111436989158392
1611054594.4896257,42200,0.007558745797723532
1611054604.738625,42300,0.0053371042013168335
1611054777.121507,44000,0.0045913467183709145
1611054803.3945024,44300,0.004229080397635698
1611054825.0295036,44600,0.006662867031991482
1611054940.768136,46100,0.0029649343341588974
1611054964.4077053,46400,0.0042566824704408646
1611054972.023342,46500,0.010723971761763096
1611055046.5083432,47500,0.003918614704161882
1611055193.3353395,49400,0.005977965425699949
1611055359.1823409,51500,0.003083830699324608
1611055492.3793414,53200,0.007385450415313244
1611055531.820341,53700,0.004043577704578638
1611055787.659534,56400,0.0036509407218545675
1611055867.3995314,57400,0.004289825912564993
1611055913.412531,58000,0.003961699083447456
1611055972.1045327,58700,0.006190317217260599
1611055981.3075337,58800,0.0033524862956255674
1611056255.2111077,62100,0.0031506475061178207
1611056271.8281121,62300,0.004996147472411394
1611056363.97829,63500,0.004408989567309618
1611056421.5088198,64200,0.0030701174400746822
1611056429.012342,64300,0.002894948935136199
1611056443.4083416,64500,0.0075724464841187
1611056466.5803423,64800,0.003591750282794237
1611056482.9993396,65000,0.004824497736990452
1611056604.6611881,66200,0.003797072684392333
1611056681.333188,67200,0.0069761439226567745
1611057057.7193823,71500,0.0031544400844722986
1611057124.713444,72300,0.006395572330802679
1611057191.4264438,73100,0.0029296886641532183
1611057270.795446,74000,0.0031958683393895626
1611057406.746592,75300,0.003282843390479684
1611057436.0625875,75700,0.003438448067754507
1611057496.9425895,76600,0.0035584706347435713
1611057522.0865889,77000,0.005068245343863964
1611057535.0435898,77200,0.002291616052389145
1611057549.9475892,77400,0.004909100476652384
1611057600.6945891,78100,0.0023345560766756535
1611057634.8985915,78600,0.0024294673930853605
1611057648.712588,78800,0.002481806790456176
1611057682.573588,79300,0.003755192970857024
1611057696.0945897,79500,0.004848183132708073
1611057722.3255885,79900,0.005414280109107494
1611057752.9935868,80300,0.0035493862815201283
1611057792.175588,80900,0.004559016320854425
1611057798.695591,81000,0.0027253739535808563
1611057958.447591,83300,0.0036294914316385984
1611057982.8665898,83700,0.004836352076381445
1611058203.8885894,87000,0.004927180707454681
1611058254.9285874,87700,0.003707007970660925
1611058302.4575872,88300,0.002569095464423299
1611058396.6425877,89700,0.0051986463367938995
1611058425.8855872,90100,0.003059868235141039
1611058471.2405894,90800,0.0029997725505381823
1611058485.0895889,91000,0.004255868028849363
1611058537.9855888,91800,0.004298011772334576
1611058634.8085887,93200,0.004706403706222773
1611058641.393589,93300,0.0023825832176953554
1611058716.2201755,94300,0.0030914421658962965
1611058741.1177075,94600,0.0038315136916935444
1611058804.4457068,95500,0.003084020223468542
1611058864.0147054,96300,0.004157466813921928
1611058920.952707,97200,0.0033274751622229815
1611058926.7177062,97300,0.00442247511819005
1611058967.773706,97900,0.0034719747491180897
1611058975.4067092,98000,0.0025293503422290087
1611059014.9067051,98500,0.007949121296405792
1611059138.0857048,100300,0.0036354970652610064
1611059159.1697083,100600,0.0025978251360356808
1611059216.5387049,101500,0.005316099617630243
1611059419.795706,104500,0.004400218371301889
1611059506.6387072,105800,0.0027299339417368174
1611059548.8977044,106400,0.0026097670197486877
1611059567.865708,106700,0.0033105877228081226
1611059581.5657122,106900,0.00468334648758173
1611059607.5237045,107300,0.0026134545914828777
1611059647.9617047,107900,0.004124791361391544
1611059682.0027058,108400,0.005768267437815666
1611059747.4417107,109400,0.002633065916597843
1611059786.1157045,110000,0.0030363034456968307
1611059819.3657057,110500,0.0038154057692736387
1611059883.3497038,111500,0.002917759818956256
1611060165.1327062,115700,0.0035174298100173473
1611060195.8367577,116100,0.003109363839030266
