Wall time,Step,Value
1610925487.185595,1900,0.1439811885356903
1610925526.110595,2500,0.02894189953804016
1610925634.4305966,4100,0.08479936420917511
1610925647.518218,4300,0.10300201922655106
1610925667.8102162,4600,0.10796163976192474
1610925732.8472161,5700,0.08541573584079742
1610925820.003215,7200,0.17152121663093567
1610925836.121214,7500,0.09746041893959045
1610925940.626215,9500,0.08517219126224518
1610926003.1582181,10700,0.06088019534945488
1610926107.8422172,12700,0.17642460763454437
1610926261.051216,15600,0.0713515430688858
1610926276.6912174,15900,0.028078267350792885
1610926327.454216,16800,0.026547729969024658
1610926411.207218,18400,0.07119700312614441
1610926421.1972165,18600,0.04637894779443741
1610926655.8502185,23000,0.0706455335021019
1610926681.5592146,23500,0.015520005486905575
1610926761.9402235,25000,0.07485251128673553
1610926793.4572237,25600,0.044671475887298584
1610926821.0572822,26100,0.06700607389211655
1610926857.9172196,26800,0.03276756405830383
1610926889.636215,27400,0.0782308280467987
1610927071.9542196,30900,0.03894774243235588
1610927081.865216,31100,0.0406859889626503
1610927124.9342163,31900,0.011719046160578728
1610927237.552216,34000,0.07278010994195938
1610927294.0992198,34800,0.02026153914630413
1610927404.7092192,36800,0.028517087921500206
1610927696.4792192,42200,0.01930655911564827
1610927702.1212144,42300,0.012078946456313133
1610927787.359215,44000,0.03565138578414917
1610927804.4172156,44300,0.06274668872356415
1610927819.823216,44600,0.026288235560059547
1610927900.757215,46100,0.016859624534845352
1610927915.8792164,46400,0.022681448608636856
1610927920.9442325,46500,0.04252756014466286
1610927974.243218,47500,0.015499182045459747
1610928079.4502156,49400,0.01080735120922327
1610928192.077216,51500,0.008701947517693043
1610928284.743216,53200,0.01701423153281212
1610928312.1742218,53700,0.08735726773738861
1610928458.8022213,56400,0.05034564808011055
1610928512.0712237,57400,0.003121212124824524
1610928543.7022145,58000,0.02868570014834404
1610928583.6002145,58700,0.0534253865480423
1610928589.2152205,58800,0.04708471521735191
1610928769.3062158,62100,0.01269124262034893
1610928780.0432196,62300,0.046588096767663956
1610928842.5702164,63500,0.015017552301287651
1610928881.6842182,64200,0.0223722942173481
1610928887.208217,64300,0.011557810939848423
1610928897.7492151,64500,0.030285172164440155
1610928915.0762188,64800,0.003790405811741948
1610928926.0812147,65000,0.007165410090237856
1610928991.960215,66200,0.01756158471107483
1610929044.1482153,67200,0.015795405954122543
1610929283.4702168,71500,0.006628116127103567
1610929327.0562198,72300,0.05180426687002182
1610929368.3072176,73100,0.010380588471889496
1610929416.4542143,74000,0.024137020111083984
1610929488.163218,75300,0.010010596364736557
1610929509.9382167,75700,0.010159640572965145
1610929559.1462135,76600,0.008878210559487343
1610929579.8232152,77000,0.03691884130239487
1610929589.9582198,77200,0.022739212960004807
1610929600.887219,77400,0.011353044770658016
1610929639.8562188,78100,0.05462519824504852
1610929665.745216,78600,0.017035046592354774
1610929676.484218,78800,0.011331233195960522
1610929702.0912151,79300,0.06370794773101807
1610929713.4992142,79500,0.018950967118144035
1610929734.3982196,79900,0.014382243156433105
1610929757.1702154,80300,0.01787189021706581
1610929788.8802164,80900,0.04006762430071831
1610929794.302219,81000,0.0436454713344574
1610929916.686216,83300,0.01772141084074974
1610929938.4542198,83700,0.04538896679878235
1610930116.339217,87000,0.011574715375900269
1610930156.304215,87700,0.02504768781363964
1610930188.997248,88300,0.01833326742053032
1610930262.1222205,89700,0.02243773639202118
1610930285.560217,90100,0.017164310440421104
1610930322.8562179,90800,0.025895174592733383
1610930333.853217,91000,0.004891908727586269
1610930374.5392213,91800,0.010555115528404713
1610930453.322218,93200,0.014839095994830132
1610930459.0972202,93300,0.02102462761104107
1610930506.5832238,94300,0.02969444915652275
1610930518.6682153,94600,0.03758653625845909
1610930558.4762206,95500,0.005549759604036808
1610930595.415223,96300,0.007487763185054064
1610930633.9652224,97200,0.010599871166050434
1610930638.2202234,97300,0.018146149814128876
1610930663.9052196,97900,0.012215354479849339
1610930668.2522187,98000,0.020361652597784996
1610930691.319219,98500,0.03257419914007187
1610930771.9592168,100300,0.04174856096506119
1610930784.6332169,100600,0.017272472381591797
1610930823.8172204,101500,0.024624373763799667
1610930957.5442214,104500,0.007498440332710743
1610931013.9602213,105800,0.016734417527914047
1610931043.0752192,106400,0.012269800528883934
1610931056.2152174,106700,0.015554502606391907
1610931065.3902159,106900,0.014545278623700142
1610931084.4272156,107300,0.0344381183385849
1610931109.9742196,107900,0.00897933542728424
1610931134.2462175,108400,0.008979727514088154
1610931177.8342195,109400,0.022180786356329918
1610931203.4092183,110000,0.00886327400803566
1610931226.4842246,110500,0.04898973926901817
1610931270.1372218,111500,0.013202611356973648
1610931457.8122206,115700,0.0026978051755577326
1610931476.731216,116100,0.022094815969467163
1610931481.249218,116200,0.00640456797555089
1610931485.6892173,116300,0.006725195795297623
1610931563.549218,118100,0.026003453880548477
1610931618.5712173,119400,0.01238102838397026
1610931678.5322142,120700,0.008106730878353119
1610931795.5932198,123300,0.0031141838990151882
1610931849.817216,124500,0.046989165246486664
1610931897.01922,125600,0.017197858542203903
1610931909.81522,125900,0.005722382105886936
1610931924.5972157,126200,0.008866453543305397
1610932014.0662174,128200,0.03197436034679413
1610932041.351216,128800,0.01179974339902401
1610932072.279221,129500,0.024463066831231117
1610932100.4192214,130100,0.04878011718392372
1610932168.4142165,131700,0.005706620402634144
1610932181.538223,132000,0.04197407513856888
