Wall time,Step,Value
1610925491.1165934,2000,37.28152847290039
1610925627.2775953,4000,39.205970764160156
1610925752.0342157,6000,38.55574417114258
1610925862.3052142,8000,39.1425666809082
1610925967.228213,10000,84.14966583251953
1610926072.732216,12000,105.88834381103516
1610926178.0412157,14000,128.8748321533203
1610926284.2612154,16000,172.9042205810547
1610926390.6942172,18000,170.44378662109375
1610926496.8972151,20000,168.81155395507812
1610926604.4502137,22000,169.68670654296875
1610926709.025218,24000,170.83226013183594
1610926815.777216,26000,174.58973693847656
1610926922.9182148,28000,177.92735290527344
1610927023.9382153,30000,179.457763671875
1610927132.3452168,32000,211.1645050048828
1610927253.163218,34000,997.1076049804688
1610927360.524214,36000,328.2259521484375
1610927468.5012174,38000,180.0116424560547
1610927575.9412143,40000,262.9468688964844
1610927685.8382163,42000,271.1324462890625
1610927789.0402172,44000,272.1409912109375
1610927895.7262156,46000,268.6796875
1610928005.1102147,48000,264.7129821777344
1610928113.1632178,50000,320.2845764160156
1610928221.2382138,52000,318.0887756347656
1610928330.0762186,54000,289.96905517578125
1610928436.192214,56000,270.96881103515625
1610928546.0672135,58000,259.2467041015625
1610928657.0972137,60000,244.6025390625
1610928763.9402163,62000,274.8612976074219
1610928871.3382149,64000,302.266357421875
1610928981.5642164,66000,322.4657897949219
1610929090.3812141,68000,338.59344482421875
1610929201.444216,70000,340.5553283691406
1610929311.952214,72000,339.8317565917969
1610929419.6792188,74000,341.2546081542969
1610929528.4842148,76000,389.3332214355469
1610929635.0222175,78000,489.9767761230469
1610929740.4542198,80000,127.560791015625
1610929849.5672135,82000,87.33274841308594
1610929956.8732176,84000,309.72845458984375
1610930064.080214,86000,363.9242248535156
1610930174.195216,88000,367.200927734375
1610930280.366215,90000,375.5555114746094
1610930388.6242166,92000,369.6599426269531
1610930493.4572175,94000,360.0518798828125
1610930581.3702173,96000,331.3138732910156
1610930669.7592154,98000,324.8791809082031
1610930756.7582185,100000,335.9537658691406
1610930847.9862156,102000,369.1247253417969
1610930936.7082171,104000,540.0604248046875
1610931024.933216,106000,563.8626708984375
1610931116.1842146,108000,588.5830078125
1610931205.3002145,110000,542.96923828125
1610931294.1322167,112000,530.8919677734375
1610931384.7982152,114000,492.7854919433594
1610931472.0362155,116000,493.1883544921875
1610931559.4222157,118000,511.5468444824219
1610931646.2772174,120000,496.18157958984375
1610931738.642219,122000,564.75830078125
1610931827.9832163,124000,535.0391845703125
1610931916.1542137,126000,536.8895263671875
1610932005.5152154,128000,387.55645751953125
1610932096.188217,130000,312.65887451171875
1610932183.355215,132000,390.2531433105469
1610932273.7282178,134000,435.45697021484375
1610932365.5212178,136000,285.4881286621094
1610932455.4492188,138000,296.0298156738281
1610932543.4272153,140000,242.52261352539062
1610932634.3632164,142000,247.90122985839844
1610932723.9112148,144000,253.07107543945312
1610932812.4472163,146000,241.3018341064453
1610932902.0732157,148000,398.771728515625
1610932989.675215,150000,246.2511444091797
1610933077.165218,152000,249.12091064453125
1610933163.8312137,154000,250.75633239746094
1610933252.5352144,156000,275.4918518066406
1610933339.1992183,158000,314.5055847167969
1610933425.2542152,160000,308.8349914550781
1610933513.502217,162000,290.8707580566406
1610933600.8852136,164000,294.0950012207031
1610933687.004216,166000,295.6609802246094
1610933775.391214,168000,327.0932312011719
1610933863.5882175,170000,353.1651306152344
1610933951.8942165,172000,379.1208190917969
1610934040.2242172,174000,388.8326721191406
1610934127.478217,176000,449.6179504394531
1610934218.4372141,178000,515.4413452148438
1610934307.5822177,180000,557.8410034179688
1610934394.913216,182000,557.2964477539062
1610934483.5372167,184000,313.3172302246094
1610934572.9222136,186000,485.5428466796875
1610934663.374216,188000,555.2852172851562
1610934753.5302138,190000,823.7260131835938
1610934843.9662154,192000,627.6532592773438
1610934932.8022149,194000,413.3883361816406
1610935022.2532172,196000,445.2413024902344
1610935111.6342156,198000,489.7714538574219
1610935200.752217,200000,530.1814575195312
1610935290.609215,202000,519.3250732421875
1610935380.0362167,204000,550.7789306640625
1610935468.6832178,206000,488.73370361328125
1610935557.034217,208000,404.2073059082031
1610935646.2752137,210000,451.00628662109375
1610935735.9652152,212000,343.1126403808594
1610935823.0182157,214000,392.6964111328125
1610935910.824217,216000,434.3619384765625
1610935999.670215,218000,462.4545593261719
1610936088.186215,220000,479.1990661621094
1610936176.4842129,222000,538.759033203125
1610936266.0952144,224000,608.6138305664062
1610936356.7252178,226000,580.211181640625
1610936446.0032146,228000,804.638916015625
1610936539.181217,230000,945.6288452148438
1610936629.742214,232000,922.9033813476562
1610936719.2352173,234000,872.7078247070312
1610936810.0662155,236000,976.7200927734375
1610936903.7082145,238000,1154.65966796875
1610936995.1472132,240000,1079.054931640625
1610937091.745217,242000,2077.691162109375
1610937188.4052162,244000,2354.815185546875
1610937284.589216,246000,1855.5220947265625
1610937376.630214,248000,1250.5394287109375
1610937469.4712162,250000,1516.1773681640625
1610937561.0552168,252000,672.3845825195312
1610937649.7822208,254000,588.72119140625
1610937740.0512168,256000,1078.1717529296875
1610937830.9202158,258000,906.3088989257812
1610937922.1152158,260000,776.5306396484375
1610938012.948215,262000,615.817626953125
1610938104.7442155,264000,1167.465576171875
1610938196.9702163,266000,1100.914794921875
1610938285.4372153,268000,853.5064086914062
1610938376.400217,270000,861.6807861328125
1610938466.4232152,272000,856.1505737304688
1610938557.975218,274000,862.2389526367188
