Wall time,Step,Value
1611047683.7906826,2000,32.0
1611047805.9466045,4000,22.100000381469727
1611047928.0224879,6000,22.100000381469727
1611048049.90174,8000,22.100000381469727
1611048172.0767498,10000,22.200000762939453
1611048295.9117482,12000,28.600000381469727
1611048419.939803,14000,62.099998474121094
1611048541.8938003,16000,61.20000076293945
1611048661.6238017,18000,85.19999694824219
1611048788.8338,20000,86.30000305175781
1611048908.9640489,22000,90.0
1611049028.2765687,24000,88.80000305175781
1611049165.642569,26000,86.30000305175781
1611049300.825313,28000,85.0999984741211
1611049416.3583107,30000,85.0999984741211
1611049537.2603147,32000,82.4000015258789
1611049660.8823102,34000,83.9000015258789
1611049776.0703177,36000,91.5
1611049919.134314,38000,1000.0
1611050062.5013149,40000,1000.0
1611050214.743844,42000,1000.0
1611050348.8618438,44000,654.2999877929688
1611050483.435652,46000,261.5
1611050618.4270725,48000,129.0
1611050777.0431802,50000,146.3000030517578
1611050935.2327056,52000,139.60000610351562
1611051097.7047112,54000,126.19999694824219
1611051262.6318357,56000,125.0
1611051445.6684704,58000,166.89999389648438
1611051611.1395657,60000,211.1999969482422
1611051785.0271766,62000,267.1000061035156
1611051982.881305,64000,310.29998779296875
1611052185.828257,66000,236.10000610351562
1611052354.4077814,68000,126.80000305175781
1611052556.0088637,70000,121.30000305175781
1611052761.642458,72000,113.19999694824219
1611052935.0027523,74000,116.0
1611053143.5588105,76000,119.69999694824219
1611053334.1575546,78000,117.5
1611053519.3518057,80000,118.5
1611053726.518982,82000,115.5999984741211
1611053922.827071,84000,113.30000305175781
1611054097.1461916,86000,115.5999984741211
1611054295.8162553,88000,114.0
1611054472.292897,90000,119.4000015258789
1611054701.5939713,92000,122.5999984741211
1611054866.5225058,94000,125.4000015258789
1611055018.3373425,96000,139.60000610351562
1611055172.2643428,98000,148.60000610351562
1611055329.581342,100000,154.6999969482422
1611055480.7363436,102000,159.6999969482422
1611055646.486868,104000,160.1999969482422
1611055838.9745302,106000,164.10000610351562
1611055998.7305307,108000,175.60000610351562
1611056157.2981212,110000,185.3000030517578
1611056326.7321124,112000,191.60000610351562
1611056484.1603405,114000,183.8000030517578
1611056664.9911885,116000,184.1999969482422
1611056819.845186,118000,169.1999969482422
1611057001.8683808,120000,141.1999969482422
1611057170.6094458,122000,143.5
1611057364.0915892,124000,144.10000610351562
1611057508.4995914,126000,147.10000610351562
1611057648.8655899,128000,146.0
1611057786.1005886,130000,139.5
1611057918.5715878,132000,135.6999969482422
1611058054.498589,134000,129.10000610351562
1611058186.1355891,136000,127.30000305175781
1611058332.2695854,138000,123.5999984741211
1611058467.944587,140000,122.9000015258789
1611058601.1915898,142000,123.19999694824219
1611058748.672711,144000,120.5999984741211
1611058885.4997094,146000,119.80000305175781
1611059018.8737037,148000,119.0999984741211
